ranking,Name,Nation,Club,Club_Country,Age,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Acceleration,Sprint,Positioning,Finishing,Shot,Long,Volleys,Penalties,Vision,Crossing,Free,Curve,Agility,Balance,Reactions,Ball,Composure,Interceptions,Heading,Def,Standing,Sliding,Jumping,Stamina,Strength,Aggression,Position
348,Michaela Specht,Germany,TSG Hoffenheim,Germany,26,79,68,41,69,55,81,77,69,67,45,35,82,70,35,47,62,65,43,51,72,72,71,61,72,82,80,81,82,78,85,72,80,72,CB
354,Arin Wright,United States,Chicago Red Stars,USA,30,79,66,52,67,74,80,76,62,69,58,48,76,67,53,47,48,76,42,67,74,58,77,74,83,79,77,81,81,79,80,78,75,73,LB
402,Ali Riley,New Zealand,Angel City FC,USA,35,78,78,58,72,75,74,78,77,79,63,48,77,70,59,68,63,77,60,72,81,71,78,77,79,75,70,76,71,79,84,78,81,67,RB
419,Merel van Dongen,Holland,Atlético de Madrid,Spain,30,78,65,56,71,68,79,78,64,65,47,49,73,78,63,67,57,76,74,73,75,77,75,83,73,77,77,77,81,80,81,81,75,79,CB
431,Alejandra Bernabé,Spain,Real Sociedad,Spain,21,77,76,54,69,70,76,75,78,74,69,55,78,66,40,57,65,69,40,53,72,69,69,80,72,76,65,79,78,75,81,79,77,65,LB
467,Hanna Lundkvist,Sweden,Atlético de Madrid,Spain,21,77,77,58,72,66,76,76,77,77,60,60,80,70,41,51,65,77,37,61,70,69,72,77,63,73,77,81,75,70,90,73,81,66,RB
473,Nerea Nevado,Spain,Athletic Club,Spain,22,77,79,60,74,66,74,72,78,80,68,61,81,77,54,60,70,70,58,60,71,72,69,77,65,70,73,74,78,73,83,83,71,60,LB
486,Ana Tejada,Spain,Real Sociedad,Spain,21,77,76,57,68,66,78,71,75,76,66,58,80,70,43,51,60,63,41,56,68,68,72,74,70,78,77,78,80,75,85,66,72,70,CB
158,Perle Morroni,France,OL,France,25,82,81,45,75,73,79,67,79,82,58,44,83,72,44,49,63,83,43,67,76,86,80,82,75,82,65,76,83,79,74,77,62,67,LB
161,Ève Périsset,France,Chelsea,England,28,82,76,52,79,73,79,71,80,73,45,44,85,78,41,60,61,87,74,82,78,85,78,80,69,81,55,78,85,81,73,75,69,72,RB
191,Elisa De Almeida,France,Paris SG,France,25,81,71,34,65,54,84,72,66,75,41,30,81,70,34,34,47,64,30,45,45,66,80,72,67,82,82,83,87,83,81,68,70,82,CB
230,Tierna Davidson,United States,Chicago Red Stars,USA,25,80,68,43,61,61,84,76,69,68,48,36,71,62,36,41,58,54,38,53,62,58,77,70,82,81,74,84,89,84,82,70,80,72,CB
231,Tainara,Brazil,FC Bayern München,Germany,24,80,59,39,66,62,82,73,47,69,52,31,82,82,28,39,57,46,31,60,56,67,78,81,72,79,83,84,83,79,77,64,75,78,CB
280,Allysha Chapman,Canada,Houston Dash,USA,34,79,78,51,63,71,78,77,77,79,45,46,70,61,54,47,40,76,53,70,71,86,73,77,78,78,76,78,79,79,85,83,71,84,LB
292,Kristen Edmonds,United States,NJ/NY Gotham,USA,36,79,65,48,66,64,83,78,61,69,47,43,70,61,35,42,62,71,41,68,72,76,76,73,72,82,75,85,85,79,80,81,80,71,CB
300,Sheila,Spain,Atlético de Madrid,Spain,26,79,87,75,71,80,74,68,86,88,72,77,77,64,62,68,68,73,56,62,84,90,75,80,65,72,68,70,80,75,78,90,60,58,RB
317,Marie Levasseur,Canada,Montpellier,France,26,79,74,66,65,73,76,74,70,78,66,68,73,60,68,57,53,72,52,63,64,65,74,79,69,75,80,74,77,80,81,86,70,67,LB
324,Kristen McNabb,United States,San Diego Wave,USA,29,79,76,49,71,72,78,67,74,78,57,44,77,70,52,46,57,77,57,71,61,71,76,78,70,73,78,79,78,80,78,80,58,70,LB
355,Lotte Wubben-Moy,England,Arsenal,England,24,79,58,42,62,59,82,77,62,54,40,38,80,78,30,58,57,32,32,55,59,44,71,70,84,79,82,86,80,79,86,66,81,76,CB
380,Oihane Hernández,Spain,Real Madrid CF,Spain,23,78,76,62,72,66,77,74,77,75,69,61,77,69,55,61,68,70,58,80,74,73,74,81,71,80,55,79,81,73,75,83,72,66,RB
392,Amanda Nildén,Sweden,Juventus,Italy,25,78,79,54,73,70,76,71,80,79,45,58,84,79,43,64,57,68,60,65,70,70,85,75,65,76,72,79,75,75,80,73,66,78,LB
412,Chantelle Swaby,Jamaica,FC Fleury 91,France,25,78,75,42,65,59,79,79,72,78,44,38,75,68,37,45,53,66,43,59,59,47,72,71,68,75,78,80,81,74,90,69,86,73,CB
469,Maria Méndez,Spain,Levante UD,Spain,22,77,71,55,67,55,78,75,69,73,55,57,82,65,43,62,59,60,45,45,66,65,72,75,65,75,70,80,82,76,79,68,79,75,CB
474,Paige Nielsen,United States,Angel City FC,USA,29,77,81,48,60,58,76,83,80,81,52,43,68,60,36,42,32,74,44,69,70,81,74,67,72,77,67,80,75,76,88,64,91,85,CB
541,Falone Meffometou,Cameroon,FC Fleury 91,France,33,76,64,56,67,68,77,74,68,61,60,52,76,66,42,53,55,71,47,61,74,76,75,70,72,80,72,78,76,78,81,70,77,69,RB
550,Lena Ostermeier,Germany,SGS Essen,Germany,27,76,59,53,69,67,77,72,68,52,57,50,76,77,46,58,64,65,51,59,71,73,80,75,70,77,74,79,77,76,79,72,71,72,CB
574,Danielle Turner,England,Aston Villa,England,32,76,66,49,71,59,77,74,65,67,54,46,78,71,48,52,58,72,69,65,65,60,75,73,58,76,76,79,77,76,78,79,69,78,CB
681,Luisa Wensing,Germany,SC Freiburg,Germany,30,75,67,45,64,66,74,77,69,66,52,40,74,66,38,64,48,66,47,58,67,70,71,73,69,76,82,73,72,73,88,70,78,81,CB
692,Michaela Brandenburg,Germany,SV Werder Bremen,Germany,25,74,67,53,67,60,74,77,69,65,57,52,71,73,34,60,66,61,50,59,64,71,72,70,64,73,73,78,72,73,83,72,80,73,CB
706,Estella,Spain,UDG Tenerife,Spain,29,74,69,49,65,70,75,79,69,69,62,45,65,65,48,65,65,71,48,60,81,71,71,70,70,75,65,77,77,74,79,75,81,81,RB
759,Nina Räcke,Germany,RB Leipzig,Germany,22,74,69,52,69,65,75,71,69,69,59,52,74,78,40,48,70,60,52,58,55,70,73,65,71,78,77,78,72,71,82,67,72,69,CB
134,Alana Cook,United States,OL Reign,United States,26,82,54,42,59,58,85,79,48,59,43,34,71,62,37,41,62,41,40,45,43,67,75,67,72,85,81,87,86,84,81,70,84,79,CB
194,Abby Erceg,New Zealand,Rac. Louisville,USA,33,81,50,39,59,61,84,79,52,49,43,36,71,62,36,40,57,46,40,45,52,59,75,70,84,81,83,85,86,79,83,69,83,81,CB
195,Emily Fox,United States,NC Courage,USA,25,81,69,44,69,75,80,72,66,72,59,45,77,68,33,47,57,74,43,71,81,76,79,81,74,82,63,80,82,84,72,85,72,57,LB
229,Abby Dahlkemper,United States,San Diego Wave,USA,30,80,52,47,61,58,84,73,53,52,49,43,70,62,36,42,56,55,41,61,55,78,74,67,74,84,82,84,85,82,81,55,78,83,CB
237,Naomi Girma,United States,San Diego Wave,USA,23,80,66,43,61,65,82,74,63,69,48,38,71,62,35,43,57,57,34,49,80,79,76,74,74,81,78,82,84,82,82,62,79,76,CB
242,Lisa Karl,Germany,SC Freiburg,Germany,26,80,80,64,70,80,79,72,79,80,43,72,78,67,51,60,59,71,69,63,82,72,77,80,69,79,79,79,79,78,87,73,75,57,RB
264,Sara Agrež,Slovenia,VfL Wolfsburg,Germany,22,79,73,48,70,57,79,78,72,73,34,51,76,62,43,60,60,79,59,67,60,51,79,76,73,76,81,82,79,74,88,75,78,77,LB
278,Olga Carmona,Spain,Real Madrid CF,Spain,23,79,83,67,76,75,74,68,81,84,73,72,81,70,45,81,68,80,71,74,81,81,81,82,72,69,68,74,79,74,79,81,70,45,LB
282,Hawa Cissoko,France,West Ham,England,26,79,53,32,60,41,78,79,54,52,37,28,82,79,38,49,46,36,40,29,41,68,77,69,64,74,83,80,78,79,82,64,80,93,CB
308,Steph Houghton,England,Manchester City,England,35,79,61,50,65,58,80,78,53,67,42,37,77,74,45,60,50,50,60,71,53,61,77,72,84,77,80,84,81,72,82,65,83,80,CB
314,Natalia Kuikka,Finland,Portland Thorns,USA,27,79,78,52,70,73,76,71,79,78,52,46,77,70,55,44,57,76,55,72,70,60,78,79,70,77,71,78,74,79,82,80,71,57,RB
315,Andréa Lardez,France,Bordeaux,France,29,79,63,54,72,68,77,71,60,66,59,48,78,69,46,51,59,82,49,72,65,77,80,73,72,81,64,80,76,79,67,91,62,67,RB
334,Julie Pasquereau,France,Stade de Reims,France,29,79,56,38,66,58,80,78,43,66,47,33,83,83,35,40,53,47,39,50,36,43,76,69,72,76,82,80,83,79,79,71,81,79,CB
347,Kathellen Sousa,Brazil,Real Madrid CF,Spain,27,79,75,44,57,51,80,74,73,77,40,40,80,73,37,32,31,40,29,39,63,65,77,81,74,77,83,78,83,81,89,67,78,70,CB
356,Shelina Zadorsky,Canada,Spurs,England,30,79,71,48,70,55,80,78,68,73,25,41,83,85,34,60,46,58,71,67,57,61,78,77,81,80,79,82,80,76,82,83,75,79,CB
365,Jess Carter,England,Chelsea,England,25,78,55,46,63,58,82,75,55,55,49,43,72,68,45,56,50,64,45,51,53,78,73,71,61,85,69,86,80,78,73,72,76,76,CB
382,Kelli Hubly,United States,Portland Thorns,USA,29,78,59,41,65,61,80,76,62,57,48,42,70,61,35,41,55,75,33,69,59,54,74,67,73,77,82,78,84,78,85,70,80,69,CB
386,Martina Lenzini,Italy,Juventus,Italy,25,78,77,40,71,59,79,74,76,77,34,41,84,67,29,65,63,66,55,54,69,59,82,79,69,78,78,81,78,77,84,80,70,76,CB
387,Sarai Linder,Germany,TSG Hoffenheim,Germany,23,78,75,52,70,71,77,69,77,74,60,50,78,64,42,53,59,73,64,63,80,76,79,78,67,77,72,80,79,69,80,73,66,70,RB
393,Aniek Nouwen,Holland,Chelsea,England,24,78,55,50,57,50,78,82,55,55,40,40,73,79,38,56,42,38,55,25,54,45,69,69,73,76,76,79,79,78,84,62,91,82,CB
409,Julie Soyer,France,Paris FC,France,38,78,53,58,70,63,82,70,51,55,59,49,78,70,40,58,58,71,71,64,55,69,87,75,74,87,72,85,83,74,70,69,69,73,RB
415,Millie Turner,England,Manchester Utd,England,27,78,59,50,63,58,78,77,56,61,48,49,83,80,35,56,50,35,48,60,50,65,76,70,74,77,73,80,79,76,79,65,82,78,CB
435,Amber Brooks,United States,Washington Spirit,USA,32,77,53,44,62,64,78,86,54,53,46,38,71,62,36,40,37,76,40,71,50,71,69,73,67,77,72,79,80,75,81,84,90,81,CB
449,Gabrielle George,England,Manchester Utd,England,26,77,53,57,68,64,76,81,53,53,50,56,74,73,38,49,57,72,44,69,46,50,72,74,78,86,76,79,69,68,82,66,87,84,CB
459,Alanna Kennedy,Australia,Manchester City,England,28,77,54,45,68,57,78,76,52,56,43,35,79,79,40,57,55,51,71,68,42,51,71,70,79,77,77,78,79,76,79,70,78,76,CB
517,Paula Flach,Germany,MSV Duisburg,Germany,20,76,71,52,72,65,77,68,73,70,55,52,79,68,63,55,64,73,59,66,65,59,77,79,65,76,74,79,78,77,78,71,64,73,CB
542,Jacqueline Meißner,Germany,SGS Essen,Germany,29,76,68,54,69,60,78,69,67,68,55,53,74,77,45,55,64,63,51,63,72,78,76,75,69,78,73,81,76,79,76,66,69,71,CB
555,Nerea,Spain,Villarreal CF,Spain,29,76,71,60,70,66,75,71,70,72,69,60,77,60,65,65,69,70,63,69,70,66,70,80,70,75,70,78,75,70,74,75,70,70,RB
592,Merle Barth,Germany,Atlético de Madrid,Spain,29,75,50,47,69,55,77,77,47,53,66,45,83,67,40,56,69,60,42,41,66,63,72,77,64,77,70,80,77,75,72,82,80,66,CB
597,Raiderlín Carrasco,Venezuela,Sporting Huelva,Spain,20,75,81,55,64,70,75,73,82,81,69,50,70,55,46,51,64,69,51,51,76,74,65,74,77,68,72,80,76,70,85,77,71,69,LB
599,Janice Cayman,Belgium,Leicester City,England,34,75,57,75,78,80,75,68,55,59,81,71,81,69,72,77,79,78,78,74,76,68,78,81,80,76,74,75,75,72,75,62,72,66,RB
623,Celia Jiménez,Spain,Orlando Pride,USA,28,75,67,47,66,66,76,79,65,68,52,44,69,65,39,45,68,65,41,61,70,60,73,72,68,74,68,79,76,78,79,75,84,73,RB
677,Michelle Ulbrich,Germany,SV Werder Bremen,Germany,26,75,58,55,68,66,77,73,54,62,56,52,77,75,44,58,63,57,62,55,68,70,74,73,64,76,74,79,78,69,74,76,71,73,CB
858,Tara McKeown,United States,Washington Spirit,USA,24,73,69,66,72,68,74,70,68,69,71,60,78,66,66,61,73,68,62,68,64,51,74,72,72,71,73,74,78,69,77,75,69,64,CB
153,Katie Lind,United States,Houston Dash,USA,29,82,56,43,57,60,86,75,53,58,43,39,70,62,37,42,47,46,36,49,55,67,77,69,72,85,82,89,88,81,82,55,82,79,CB
244,Sophia Kleinherne,Germany,Frankfurt,Germany,23,80,74,37,66,62,82,74,67,80,33,28,79,61,33,38,50,71,30,60,69,79,79,83,70,80,80,86,81,78,81,71,72,79,RB
284,Aldana Cometti,Argentina,Madrid CFF,Spain,27,79,62,30,54,55,80,78,63,62,31,25,80,65,23,50,35,28,41,32,65,76,76,70,65,80,81,81,80,77,84,77,79,76,CB
352,Ainhoa Moraza,Spain,Atlético de Madrid,Spain,28,79,80,45,66,52,76,65,80,80,54,41,80,60,18,45,32,80,49,74,70,77,79,80,81,72,66,81,77,74,73,73,59,66,RB
400,Ally Prisock,United States,Houston Dash,USA,26,78,65,41,59,60,79,76,61,68,43,37,70,62,36,40,57,51,33,45,63,56,74,69,66,77,79,79,82,78,83,67,79,76,CB
410,Sam Staab,United States,Washington Spirit,USA,26,78,56,44,60,59,79,76,59,54,45,38,70,62,36,41,53,54,41,53,59,81,76,68,75,77,82,78,80,77,85,61,81,79,CB
413,Aïssatou Tounkara,France,Paris SG,France,28,78,65,35,58,59,79,77,67,64,35,32,79,74,36,41,37,42,30,33,52,64,75,66,76,74,78,82,81,76,84,70,80,75,CB
430,Inès Belloumou,France,FC Bayern München,Germany,22,77,78,52,66,68,74,70,75,81,59,49,74,60,43,52,56,73,47,66,67,76,72,71,71,75,58,73,79,75,71,79,64,71,LB
441,Carole Costa,Portugal,SL Benfica,Portugal,33,77,64,47,56,52,79,74,60,67,53,47,73,57,34,68,45,42,35,54,54,68,76,65,72,78,76,80,80,77,81,65,76,77,CB
483,Greta Stegemann,Germany,SC Freiburg,Germany,22,77,59,49,65,62,78,78,49,68,40,44,78,69,32,60,61,45,64,50,56,70,72,68,68,77,80,79,78,76,80,70,82,76,CB
496,Jennifer Beattie,Scotland,Arsenal,England,32,76,53,41,55,50,77,79,51,55,52,30,73,70,42,55,33,42,46,38,38,46,70,67,59,78,72,79,76,73,80,63,89,76,CB
499,Camryn Biegalski,United States,Washington Spirit,USA,25,76,65,48,68,68,76,65,67,64,51,47,75,66,38,42,58,71,47,66,63,60,74,74,73,73,76,79,75,78,76,76,61,56,RB
516,Grace Fisk,England,Liverpool,England,25,76,54,43,65,56,79,71,48,58,46,31,75,70,46,50,56,60,42,61,50,66,71,73,73,85,74,80,78,76,70,69,69,79,CB
519,Vanessa Fürst,Germany,MSV Duisburg,Germany,21,76,57,49,63,68,78,71,56,58,62,52,75,67,55,58,60,53,41,46,61,87,73,74,60,76,72,78,80,79,74,64,72,78,CB
521,Sarah Gorden,United States,Angel City FC,USA,27,76,80,46,55,60,78,73,76,83,45,41,75,61,33,41,37,38,41,41,65,81,75,71,68,77,69,82,80,73,82,65,77,71,CB
523,Emilie Henriksen,Denmark,MSV Duisburg,Germany,26,76,54,48,66,68,78,70,55,54,58,48,76,69,49,63,59,58,59,50,63,58,72,74,66,78,75,79,78,75,76,61,74,71,CB
529,Michaela Khýrová,Czech Republic,Slavia Praha,Czech Republic,23,76,69,43,71,59,75,76,69,69,42,43,79,66,20,65,51,80,67,76,54,75,77,64,69,73,68,75,79,69,77,76,76,77,LB
534,Tess Laplacette,France,LOSC Lille,France,24,76,73,51,69,66,77,64,71,74,63,50,78,67,47,54,59,69,48,63,65,69,72,69,69,78,69,75,80,75,71,72,58,68,RB
544,Maelys Mpome,France,Montpellier,France,20,76,74,37,64,65,76,78,69,78,41,33,80,69,35,36,52,56,32,56,54,36,73,69,75,71,75,75,81,72,84,67,82,78,CB
602,Thais Ferreira,Brazil,UDG Tenerife,Spain,27,75,71,47,58,65,75,77,71,71,40,45,70,67,51,51,49,41,41,58,69,71,69,70,71,75,70,75,77,75,82,71,82,71,CB
603,Deja Davis,United States,Havre AC,France,28,75,52,49,52,65,76,79,64,42,43,46,64,59,38,70,44,41,36,45,38,52,72,68,63,76,79,75,78,73,86,78,82,71,CB
605,Kate Del Fava,United States,KC Current,USA,25,75,71,49,69,68,74,69,72,71,58,48,75,66,43,41,63,70,51,66,62,59,74,74,67,73,66,75,74,76,74,75,68,61,RB
621,Tori Huster,United States,Washington Spirit,USA,34,75,72,55,66,67,74,65,70,73,59,47,74,68,50,42,44,75,56,71,62,73,72,73,68,73,71,78,71,75,75,71,63,59,RB
648,Meaghan Nally,United States,Portland Thorns,USA,25,75,70,48,67,68,77,67,74,67,53,46,77,68,54,42,55,65,49,60,71,51,76,74,68,75,70,79,78,79,75,68,66,68,CB
658,Nuria Rábano,Spain,VfL Wolfsburg,Germany,24,75,75,60,72,70,75,59,73,77,68,57,80,69,57,63,72,66,60,55,76,70,77,75,73,75,66,75,80,69,67,63,52,70,LB
660,Kerlly Real,Ecuador,Valencia CF,Spain,24,75,76,52,61,60,75,76,75,76,50,50,70,60,45,55,45,69,40,49,77,67,70,70,77,75,63,75,80,70,79,75,76,75,RB
667,Bibi,Spain,Athletic Club,Spain,24,75,66,35,66,50,76,75,68,64,45,30,80,60,40,50,60,66,35,49,68,65,69,75,65,75,65,76,80,74,77,70,78,75,CB
673,Judith Steinert,Germany,SC Freiburg,Germany,28,75,76,53,63,64,75,68,78,74,55,59,76,58,35,61,53,61,38,59,74,47,74,74,64,75,67,76,75,75,77,72,68,62,LB
715,Alicia-Sophie Gudorf,Germany,SC Freiburg,Germany,22,74,72,44,65,68,74,73,71,72,48,43,75,64,35,45,55,69,42,48,69,60,70,71,66,70,66,77,73,80,79,64,77,74,RB
742,Héloïse Mansuy,France,Havre AC,France,26,74,68,38,61,61,75,74,67,68,43,32,77,67,33,41,47,50,53,41,58,62,73,70,68,73,72,76,77,74,79,76,74,72,CB
757,Anna Patten,England,Aston Villa,England,24,74,65,44,62,56,76,71,67,63,49,34,69,67,40,56,57,54,51,51,71,52,71,69,75,70,70,79,79,77,76,63,74,73,CB
856,Jasmine Matthews,England,Liverpool,England,30,73,59,61,63,69,76,66,63,55,66,63,78,72,32,50,69,29,55,50,57,58,72,72,67,75,65,79,76,76,69,63,66,67,CB
878,Berta Pujadas,Spain,Valencia CF,Spain,23,73,74,68,63,45,76,68,68,78,65,67,80,65,65,55,48,45,60,70,71,68,70,70,70,75,70,75,80,70,73,69,69,65,CB
904,Mallory Weber,United States,KC Current,USA,29,73,78,49,61,54,74,67,77,79,52,48,66,64,53,46,58,59,54,52,68,60,66,58,68,70,67,75,78,75,73,73,59,76,LB
968,Hanna Németh,Hungary,SV Werder Bremen,Germany,25,72,62,55,68,66,74,70,54,69,58,51,77,75,43,63,65,55,55,54,70,70,69,66,64,72,73,73,77,68,72,76,67,68,CB
267,Elizabeth Ball,United States,KC Current,USA,27,79,41,44,59,61,82,74,39,43,42,37,71,62,36,41,59,43,39,41,34,67,77,70,71,80,79,81,85,78,76,53,81,82,CB
345,Risa Shimizu,Japan,West Ham,England,27,79,81,53,71,67,78,58,79,82,45,58,76,68,45,50,62,80,53,70,79,82,74,72,63,76,70,80,79,77,68,75,45,65,RB
360,Ivana Andrés,Spain,Real Madrid CF,Spain,29,78,65,37,59,67,79,75,59,70,24,30,83,63,32,49,31,46,30,65,67,79,82,80,72,77,78,82,80,76,78,76,72,80,CB
421,Joelle Wedemeyer,Germany,VfL Wolfsburg,Germany,27,78,72,30,61,50,79,72,74,71,31,23,77,53,29,38,37,66,56,55,71,80,79,72,72,77,77,79,79,84,84,64,72,79,RB
426,Laia Aleixandri,Spain,Manchester City,England,23,77,74,28,58,32,78,73,70,78,22,25,75,63,22,38,31,59,42,37,64,70,75,71,57,77,76,77,79,79,82,67,74,75,CB
440,Rachel Corsie,Scotland,Aston Villa,England,34,77,61,37,55,25,78,74,54,66,22,38,78,78,18,62,22,39,41,25,45,71,75,70,58,77,79,78,79,78,80,63,78,78,CB
448,Rocío Gálvez,Spain,Real Madrid CF,Spain,26,77,68,29,51,56,78,77,69,68,30,25,78,53,24,39,33,31,40,27,66,78,76,74,61,77,80,78,78,73,85,69,78,80,CB
457,Estelle Johnson,Cameroon,NC Courage,USA,35,77,66,39,54,58,79,71,62,69,46,37,69,61,35,39,53,34,34,37,34,52,75,67,75,78,71,81,81,78,79,48,80,75,CB
470,Maren Mjelde,Norway,Chelsea,England,33,77,63,53,68,70,78,68,55,70,61,47,70,66,35,72,57,78,47,82,84,69,81,73,75,83,57,82,79,77,64,64,67,76,RB
479,Kaleigh Riehl,United States,San Diego Wave,USA,26,77,55,43,57,63,79,71,55,55,45,38,70,62,35,41,51,43,37,48,62,64,77,72,70,75,78,77,84,79,80,51,79,74,CB
484,Samantha Steuerwald,Germany,SC Freiburg,Germany,24,77,61,50,63,61,77,78,51,69,32,50,78,68,41,57,50,53,36,54,65,73,69,69,71,76,77,77,79,76,80,70,82,79,CB
488,Lilla Turanyi,Hungary,Leverkusen,Germany,24,77,39,52,65,57,78,82,36,42,31,52,76,72,32,62,62,50,64,39,56,73,73,68,70,78,77,78,79,77,77,77,86,77,CB
504,Kerstin Casparij,Holland,Manchester City,England,23,76,76,56,70,74,74,60,76,76,57,63,79,70,43,47,58,75,47,66,74,68,71,74,60,76,59,73,79,75,69,64,58,60,RB
508,Kay-Lee de Sanders,Holland,Ajax,Netherlands,25,76,65,48,54,46,77,74,65,65,30,48,76,69,25,60,38,29,43,37,62,65,70,60,64,73,81,79,78,73,85,69,76,74,CB
509,Celina Degen,Austria,1. FC Köln,Germany,22,76,62,51,62,60,77,71,52,70,36,48,74,64,32,64,57,48,46,63,54,59,80,68,66,77,79,79,75,76,78,60,74,74,CB
514,Gemma Evans,Wales,Manchester Utd,England,27,76,42,47,61,58,79,75,32,50,54,41,73,72,42,47,56,40,52,52,53,67,73,67,77,81,77,80,78,77,70,78,74,77,CB
520,Luna Nørgaard Gevitz,Denmark,Montpellier,France,29,76,64,36,52,47,78,69,58,68,41,32,75,53,33,37,35,39,30,34,53,63,76,62,61,77,79,79,79,75,77,65,69,73,CB
525,Sam Hiatt,United States,OL Reign,United States,25,76,65,39,57,59,78,70,63,67,43,37,71,62,35,39,51,41,40,47,61,57,75,68,69,78,77,80,79,74,80,62,73,70,CB
537,Leonie Maier,Germany,TSG Hoffenheim,Germany,31,76,71,51,68,65,76,66,64,76,43,52,71,68,42,50,56,76,55,68,76,76,71,70,81,76,65,80,77,75,68,71,61,70,RB
539,Sylwia Matysik,Poland,Leverkusen,Germany,26,76,67,57,66,59,78,72,64,70,38,54,75,50,55,58,59,69,64,62,59,68,76,68,66,78,74,79,80,76,78,70,72,74,RB
540,Haley McCutcheon,United States,Orlando Pride,USA,27,76,62,49,70,70,75,61,63,62,58,43,79,68,39,47,56,74,49,67,60,71,71,76,68,74,65,75,78,79,64,79,54,56,RB
543,Emily Menges,United States,Portland Thorns,USA,31,76,58,42,59,64,80,70,61,55,44,44,70,62,36,41,55,49,31,48,58,55,74,73,78,80,76,83,79,74,79,68,73,62,CB
549,Selina Ostermeier,Germany,Leverkusen,Germany,24,76,46,50,61,67,77,73,48,44,39,52,78,70,29,64,60,31,39,53,62,73,73,65,64,76,79,78,78,75,76,65,75,77,CB
598,Estelle Cascarino,France,Juventus,Italy,26,75,66,40,66,59,77,69,66,66,40,36,80,70,39,42,47,67,31,58,58,67,72,70,67,76,69,78,79,74,75,61,72,72,CB
619,Sophie Howard,Scotland,Leicester City,England,30,75,54,39,60,42,76,68,53,54,42,26,77,65,28,50,40,57,47,40,51,73,71,68,59,79,78,76,75,72,77,52,72,77,CB
622,Emmy Jézéquel,France,En Avant Guingamp,France,22,75,69,44,60,64,76,75,61,76,36,42,78,62,38,40,41,52,39,61,59,69,72,71,63,73,71,76,79,75,77,76,74,74,CB
627,Virginia Kirchberger,Austria,Frankfurt,Germany,30,75,75,48,65,61,75,74,78,73,29,45,79,71,45,62,61,44,60,48,80,72,81,70,74,74,69,79,75,73,81,74,73,73,CB
629,Emma Kullberg,Sweden,Brighton,England,32,75,71,37,65,59,77,67,68,74,30,39,79,67,33,47,37,74,42,59,71,75,77,69,59,75,71,80,77,74,75,65,65,74,CB
630,Kaleigh Kurtz,United States,NC Courage,USA,29,75,63,43,54,54,78,70,60,65,43,38,70,62,35,41,38,41,39,44,52,59,75,63,67,80,74,79,79,76,78,66,75,58,CB
633,Jade Le Guilly,France,Paris SG,France,21,75,61,55,70,59,75,63,68,56,53,59,80,70,46,52,57,75,49,61,71,67,69,75,62,75,62,77,77,72,68,74,60,56,RB
646,Megan Montefusco,United States,Orlando Pride,USA,31,75,54,44,59,58,77,73,53,55,47,38,70,62,34,39,53,52,40,49,56,73,69,68,67,77,74,78,78,73,77,66,77,69,CB
670,Alice Sombath,France,OL,France,19,75,68,37,64,59,77,66,65,71,53,33,77,63,33,32,48,68,29,66,60,63,74,69,65,73,75,78,80,76,76,58,68,69,CB
686,Guðrún Arnardóttir,Iceland,FC Rosengård,Sweden,28,74,71,34,58,60,76,72,71,71,27,34,75,69,30,51,58,32,42,31,68,51,75,65,58,74,71,82,75,71,78,77,69,70,CB
690,Emma Berglund,Sweden,FC Rosengård,Sweden,34,74,70,30,50,54,74,77,69,70,36,26,53,47,25,45,28,69,45,54,72,63,75,65,78,76,79,70,76,74,86,77,79,72,CB
711,Clara Fröhlich,Germany,Leverkusen,Germany,19,74,49,52,63,62,75,72,46,52,40,51,77,72,32,62,63,35,62,60,68,34,76,78,65,73,71,75,77,74,69,75,69,75,CB
722,Natalie Jacobs,United States,Houston Dash,USA,26,74,75,47,63,65,75,68,76,74,25,44,77,70,32,40,33,68,47,69,49,60,71,75,55,75,75,76,74,75,80,71,64,73,CB
732,Carrie Lawrence,United States,Orlando Pride,USA,26,74,67,42,63,57,75,70,64,69,47,39,70,62,32,40,57,65,39,59,61,66,72,66,67,76,71,74,76,75,79,54,76,72,CB
737,Julia Lester,United States,Rac. Louisville,USA,25,74,64,39,63,66,76,66,62,66,48,42,74,67,35,42,42,68,38,68,48,75,70,72,69,72,60,79,79,79,66,71,62,68,RB
744,Lara Marti,Switzerland,Leverkusen,Germany,24,74,71,49,61,54,74,69,71,71,40,45,76,59,43,51,39,62,39,59,72,54,74,74,62,73,71,77,73,74,80,71,72,56,LB
810,Nesryne El Chad,Morocco,LOSC Lille,France,20,73,69,41,57,58,74,70,68,69,58,38,71,48,36,43,45,59,37,53,64,67,68,69,63,70,72,74,78,74,79,67,73,66,CB
816,Jana,Spain,FC Barcelona,Spain,21,73,68,49,63,50,75,67,67,69,53,45,75,69,23,62,63,45,50,37,60,65,78,75,71,70,65,78,80,69,71,62,68,68,CB
817,Megan Finnigan,England,Everton,England,25,73,60,43,63,56,74,72,59,61,41,34,76,70,44,50,56,43,59,60,61,55,71,68,73,71,73,77,73,76,77,66,74,73,CB
840,Landulaze,Spain,Athletic Club,Spain,23,73,62,33,63,52,76,68,56,67,43,30,70,62,37,45,60,66,36,47,69,59,62,70,71,76,80,74,78,70,80,62,73,60,CB
